id,name,smiles,formula,atlas_class1,atlas_class2,pg_all_groups
DTXSID50540603,2-(Heptafluoropropyl)cyclohexan-1-one,FC(F)(F)C(F)(F)C(F)(F)C1CCCCC1=O,C9H9F7O,"Other PFASs, cyclic",,
DTXSID50540683,"3-(Heptadecafluorooctyl)-1,2,4-trioxolane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1OCOO1,C10H3F17O3,"PFAA precursors, cyclic",,
DTXSID5059795,Perfluorodecanesulphonyl fluoride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,C10F22O2S,PFAA precursors,,26: OECD perfluoroalkane sulfonyl fluorides
DTXSID5059876,Perfluorobutane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4F10,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID5062849,Ethyl perfluorooctanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10H5F15O2,PFAAs,,
DTXSID50631767,"1-Cyano-2,2,3,3,4,4,4-heptafluorobutyl dimethyl phosphate",COP(=O)(OC)OC(C#N)C(F)(F)C(F)(F)C(F)(F)F,C7H7F7NO4P,Other PFASs,,
DTXSID5075230,"1H,6H-Perfluorohexane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C6H2F12,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID50880137,Perfluoropentanesulfonyl fluoride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,C5F12O2S,PFAA precursors,,26: OECD perfluoroalkane sulfonyl fluorides
DTXSID50880415,"3-(Perfluorooctyl)-1,2-propenoxide",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C11H5F17O,"Other PFASs, cyclic",,
DTXSID50881028,"32-(Perfluoro-7-methyloctyl)-2,5,8,11,14,17,20,23,26,29-decaoxadotriacontan-31-ol",COCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C31H45F19O11,PFAA precursors,,
DTXSID50881144,Bis(2-hydroxyethyl)methyl(1-(perfluoro-11-methyldodecyl))-2-hydroxyprop-3-ylammonium iodide,[I-].C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C21H19F27INO3,Other PFASs,,
DTXSID50881149,Bis(2-hydroxyethyl)methyl(1(-perfluoro-7-methyloctyl))-2-hydroxyprop-3-ylammonium iodide,[I-].C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C17H19F19INO3,Other PFASs,,
DTXSID50881164,"4-((Perfluoro-7-methyloctyl)methyl)-2,2-dimethyl-1,3-dioxolane",CC1(C)OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)O1,C15H11F19O2,"PFAA precursors, cyclic",,
DTXSID50894956,"1,1,1,2,2,3,3-heptafluorobutane",CC(F)(F)C(F)(F)C(F)(F)F,C4H3F7,PFAA precursors,,20: OECD hydrofluorocarbons
DTXSID50895160,"1,1,1,2,2,3,3,4,4,5,5-Undecafluoropentane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID50895342,"1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14-Nonacosafluorotetradecane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14HF29,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID50895443,"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluoro-2-methylnonanenitrile",CC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C#N,C10H6F13N,Other PFASs,,
DTXSID50895463,"4,4-Bis(ethylsulfanyl)-1,1,1,2,2,3,3-heptafluorobutane",CCSC(SCC)C(F)(F)C(F)(F)C(F)(F)F,C8H11F7S2,Other PFASs,,
DTXSID50895564,"4,4,5,5,6,6,6-Heptafluorohexan-2-yl acetate",CC(CC(F)(F)C(F)(F)C(F)(F)F)OC(C)=O,C8H9F7O2,Polyfluoroalkyl acids,,
DTXSID50895569,Hexyl heptafluorobutanoate,CCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C10H13F7O2,PFAAs,,
DTXSID50895645,"2-[3,3,4,4,5,5,5-Heptafluoro-2,2-bis(trifluoromethyl)pentyl]oxirane",FC(F)(F)C(F)(F)C(F)(F)C(CC1CO1)(C(F)(F)F)C(F)(F)F,C9H5F13O,"Other PFASs, cyclic",,
DTXSID50895726,Prop-2-en-1-yl tridecafluoroheptanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC=C,C10H5F13O2,Polyfluoroalkyl acids,,
DTXSID50895761,Methyl pentacosafluorotridecanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14H3F25O2,PFAAs,,
DTXSID50896036,"Ethyl (2E)-3-(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfinyl)prop-2-enoate",CCOC(=O)\C=C\S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H7F9O3S,Polyfluoroalkyl acids,,
DTXSID50896117,"N'-(Benzenesulfonyl)-2,2,3,3,4,4,4-heptafluorobutanimidohydrazide",FC(F)(F)C(F)(F)C(F)(F)C(=N)NNS(=O)(=O)c1ccccc1,C10H8F7N3O2S,Other PFASs,,
DTXSID50896718,(2R)-2-(Acetyloxy)-3-(hexadecyloxy)propyl heptafluorobutanoate,CCCCCCCCCCCCCCCCOC[C@H](COC(=O)C(F)(F)C(F)(F)C(F)(F)F)OC(C)=O,C25H41F7O5,PFAAs,,
DTXSID50896955,Tetrahydro(perfluorobutyl)furan,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1CCCO1,C8H7F9O,"Other PFASs, cyclic",,
DTXSID50896975,(S)-Perfluorobutanesulfinamide,N[S@](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C4H2F9NOS,Other PFASs,,
DTXSID50897467,bis(Perfluorobutylsulfonyl)methylenephenyliodine,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)C(=[I]C1=CC=CC=C1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C15H5F18IO4S2,Other PFASs,,
DTXSID60162012,"Hexane, 1-(pentafluorothio)-tridecafluoro-",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(F)(F)(F)F,C6F18S,Other PFASs,,
DTXSID60184456,Ethyl perfluorononan-1-oate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H5F17O2,PFAAs,,
DTXSID60189067,Vinyl perfluorobutyrate,FC(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C6H3F7O2,Polyfluoroalkyl acids,,
DTXSID60190951,1-H-Perflurodecane,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10HF21,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID60191024,Dotetracontafluoroicosane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C20F42,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID60330471,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-(methanesulfonyl)butane",CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5H3F9O2S,Other PFASs,,
DTXSID60334479,Perfluorononane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9F20,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID60335704,"Heptanoic acid, tridecafluoro-, propyl ester",CCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10H7F13O2,PFAAs,,
DTXSID60338250,Methyl Perfluorododecanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13H3F23O2,PFAAs,,
DTXSID60369822,Methyl Perfluorodecanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H3F19O2,PFAAs,,
DTXSID60374976,Methyl perfluorohexadecanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C17H3F31O2,PFAAs,,
DTXSID60379709,"2-(2,2,3,3,4,4,5,5,5-Nonafluoropentyl)oxirane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C7H5F9O,"Other PFASs, cyclic",,
DTXSID60379941,"1H,8H-Perfluorooctane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C8H2F16,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID60382071,"1h,1h-perfluorohexyl p-toluenesulfonate",CC1=CC=C(C=C1)S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13H9F11O3S,Other PFASs,,
DTXSID60382157,"2,2,3,3,4,4,5,5,5-nonafluoropentanenitrile",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,C5F9N,Other PFASs,,
DTXSID60467913,2-Methyl-2-trifluoromethylperfluoropentane,CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C7H3F13,PFAA precursors,,20: OECD hydrofluorocarbons
DTXSID60541222,"Cadmium bis(1,1,2,2,3,3,4,4,4-nonafluorobutan-1-ide)",[Cd++].F[C-](F)C(F)(F)C(F)(F)C(F)(F)F.F[C-](F)C(F)(F)C(F)(F)C(F)(F)F,C8CdF18,Other PFASs,,
DTXSID60554473,5-(Nonafluorobutyl)bicyclo[2.2.1]hept-2-ene,[H]C12CC(C([H])(C1)C=C2)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H9F9,"PFAA precursors, cyclic",,
DTXSID60792479,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-(prop-1-ene-1-sulfonyl)butane",CC=CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H5F9O2S,Other PFASs,,
DTXSID60852340,"2-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)-1-phenylethan-1-one",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)CC(=O)C1=CC=CC=C1,C12H7F9O3S,Other PFASs,,
DTXSID60880421,"(2,2,3,3,4,4,5,5,6,6,7,7,8,9,9,9-Hexadecafluoro-8-(trifluoromethyl)nonyl)oxirane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,C12H5F19O,"Other PFASs, cyclic",,
DTXSID60881019,"1,1'-(Oxybis(propyleneoxy))bis(3-(perfluorooctyl)propan-2-ol)",CC(COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(C)COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C28H24F34O5,PFAA precursors,,
DTXSID60881150,1-((3-(Dimethylamino)propyl)amino)-(3-(perfluorododecyl))propan-2-ol,CN(C)CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C20H19F25N2O,Other PFASs,,
DTXSID60893354,Perfluoro-2-methylheptane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C8F18,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID60895292,2-(Heptafluoropropyl)oxirane,FC(F)(F)C(F)(F)C(F)(F)C1CO1,C5H3F7O,"Other PFASs, cyclic",,
DTXSID60895318,"N-Chloro-2,2,3,3,4,4,4-heptafluorobutanimidamide",FC(F)(F)C(F)(F)C(F)(F)C(=N)NCl,C4H2ClF7N2,Other PFASs,,
DTXSID60895499,Hexatetracontafluorodocosane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C22F46,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID60895535,"4,4,5,5,6,6,6-Heptafluoro-L-norleucine",N[C@@H](CC(F)(F)C(F)(F)C(F)(F)F)C(O)=O,C6H6F7NO2,Polyfluoroalkyl acids,,
DTXSID60895696,"2,2,3,3,4,4,5,5,6,6,6-Undecafluorohexyl methanesulfonate",CS(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H5F11O3S,Polyfluoroalkyl acids,,
DTXSID60895737,2-[(2-Methylprop-2-enoyl)oxy]ethyl heptafluorobutanoate,CC(=C)C(=O)OCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C10H9F7O4,Polyfluoroalkyl acids,,
DTXSID60895757,"1,1,2,2,3,3,4,4,4-Nonafluoro-N-methyl-N-(trimethylstannyl)butane-1-sulfinamide",CN(S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[Sn](C)(C)C,C8H12F9NOSSn,Other PFASs,,
DTXSID60896087,Ethyl 4-[(nonafluorobutyl)sulfanyl]benzoate,CCOC(=O)c1ccc(SC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,C13H9F9O2S,Other PFASs,,
DTXSID60896103,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoroheptyl 4-methylbenzene-1-sulfonate",Cc1ccc(cc1)S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C14H9F13O3S,Other PFASs,,
DTXSID60896148,"Tris{4-[3,3,4,4,5,5,5-heptafluoro-2,2-bis(trifluoromethyl)pentyl]phenyl}phosphane",FC(F)(F)C(F)(F)C(F)(F)C(Cc1ccc(cc1)P(c1ccc(CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)cc1)c1ccc(CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)cc1)(C(F)(F)F)C(F)(F)F,C39H18F39P,Other PFASs,,
DTXSID60896188,"(1Z,4Z,9Z,12E)-2,10-Di-tert-butyl-4,12-bis(heptafluoropropyl)-1,5,9,13-tetraazacyclohexadeca-1,4,9,12-tetraene",CC(C)(C)C1=NCCCN=C(CC(=NCCCN=C(C1)C(F)(F)C(F)(F)C(F)(F)F)C(C)(C)C)C(F)(F)C(F)(F)C(F)(F)F,C26H34F14N4,"Other PFASs, cyclic",,
DTXSID60897094,"1H,2H,2H-perfluorooctanal (2,4-dinitrophenyl)hydrazone",[O-][N+](=O)C1=CC(=C(N\N=C\CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1)[N+]([O-])=O,C14H7F13N4O4,Other PFASs,,
DTXSID60897211,N-[(Perfluorobutyl)phenyl-lambda4-sulfanylidene]acetamide,CC(=O)\N=S(/C1=CC=CC=C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C12H8F9NOS,Other PFASs,,
DTXSID60897554,"Decane-1,10-diyl bis(heptafluorobutanoate)",FC(F)(F)C(F)(F)C(F)(F)C(=O)OCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,C18H20F14O4,PFAAs,,
DTXSID70215028,Perfluorooctanenitrile,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,C8F15N,Other PFASs,,
DTXSID70237967,Tridecafluorohexanesulphenyl chloride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)SCl,C6ClF13S,Other PFASs,,
DTXSID70334445,"Perfluoro-2,3-dimethylbutane",FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,C6F14,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID70335836,1H-Perfluorononane,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF19,PFAA precursors,,20: OECD hydrofluorocarbons; 21: OECD semi-fluorinated alkanes
DTXSID70381151,Perfluorooctanamidine,NC(=N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F15N2,Other PFASs,,
DTXSID70399897,"Silane, (heptadecafluorooctyl)trimethyl-",C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H9F17Si,Other PFASs,,
DTXSID70400078,(Heptafluoropropyl)trimethylsilane,C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)F,C6H9F7Si,Other PFASs,,
DTXSID70432935,"2,2-bis(Trifluoromethyl)perfluoropropane",FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5F12,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID7046548,Perflexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6F14,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID70724665,"1,1,1,3,3,5-Hexafluoro-5-(heptadecafluorooctyl)-5-(pentafluoroethyl)trisiloxane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[Si](F)(O[Si](F)(F)O[Si](F)(F)F)C(F)(F)C(F)(F)F,C10F28O2Si3,Other PFASs,,
DTXSID70805307,"(1E)-2,2,3,3,4,4,4-Heptafluoro-N-phenylbutan-1-imine",FC(F)(F)C(F)(F)C(F)(F)\C=N\C1=CC=CC=C1,C10H6F7N,Other PFASs,,
DTXSID70824497,"3-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)propan-1-ol",OCCCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7H7F9O3S,Other PFASs,,
DTXSID70881000,"Heptane, 1,1,1,2,3,3,4,5,5,6,7,7,7-tridecafluoro-2,4,6-tris(trifluoromethyl)-",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C10F22,Other PFASs,,20: OECD hydrofluorocarbons; 23: OECD perfluoroalkane
DTXSID70881020,"1,1'-(Oxybis((1-methylethylene)oxy))bis(3-(perfluoro-11-methyldodecyl)propan-2-ol)",CC(COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OC(C)COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C38H24F54O5,PFAA precursors,,
DTXSID70881025,"32-(Perfluorooctyl)-2,5,8,11,14,17,20,23,26,29-decaoxadotriacontan-31-ol",COCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C30H45F17O11,PFAA precursors,,
DTXSID70881161,Potassium N-((perfluorooctyl)-2-hydroxypropyl)-N-methylglycinate,[K+].CN(CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC([O-])=O,C14H11F17KNO3,Polyfluoroalkyl acids,,
DTXSID70881166,1-Phenoxy(3-(perfluoro-7-methyloctyl)propan-2-ol),OC(COC1=CC=CC=C1)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C18H11F19O2,Other PFASs,,
DTXSID70881368,Bis[(perfluoro-7-methyloctyl)-2-hydroxypropyl] hydrogen phosphate,OC(COP(O)(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C24H13F38O6P,PFAA precursors,,
DTXSID70893305,4-Oxo-4-[(3-(perfluorooctyl)-2-hydroxypropyl)amino]-(Z)-2-butenoic acid,[H]\C(=C(/[H])C(=O)NCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(O)=O,C15H10F17NO4,Polyfluoroalkyl acids,,
DTXSID70893320,2-[[3-[(Perfluorooctyl)sulfonyl]propyl]amino]ethyl-2-propenoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)CCCNCCOC(=O)C=C,C16H14F17NO4S,PFAA precursors,,
DTXSID70893340,"N-(2-Carboxyethyl)-3-[(perfluoro-1-oxononyl)amino]-N,N-dimethyl-1-propanaminium",C[N+](C)(CCC\N=C(/O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)=O,C17H18F17N2O3,Polyfluoroalkyl acids,,
DTXSID70895541,"4,4,5,5,6,6,6-Heptafluoronorleucine",NC(CC(F)(F)C(F)(F)C(F)(F)F)C(O)=O,C6H6F7NO2,Polyfluoroalkyl acids,,
DTXSID70895682,"S-Ethyl 3,3,4,4,5,5,5-heptafluoro-2-(2-oxopropyl)pentanethioate",CCSC(=O)C(CC(C)=O)C(F)(F)C(F)(F)C(F)(F)F,C10H11F7O2S,PFAA precursors,,
DTXSID70895763,Butyl heptadecafluorononanoate,CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13H9F17O2,PFAAs,,
DTXSID70895945,"Ethyl [(2,2,3,3,4,4,4-heptafluorobutanimidoyl)oxy]acetate",CCOC(=O)COC(=N)C(F)(F)C(F)(F)C(F)(F)F,C8H8F7NO3,Polyfluoroalkyl acids,,
DTXSID70895960,"4-(2,2,3,3,4,4,5,5,5-Nonafluoropentyl)-1,3-dioxolan-2-one",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1COC(=O)O1,C8H5F9O3,"PFAA precursors, cyclic",,
DTXSID70896013,"[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)methyl]benzene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)Cc1ccccc1,C11H7F9O2S,Other PFASs,,
DTXSID70896018,3-(Tridecafluorohexyl)oxan-2-ol,OC1OCCCC1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11H9F13O2,"PFAA precursors, cyclic",,
DTXSID70896038,"[1-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfinyl)ethenyl]benzene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)C(=C)c1ccccc1,C12H7F9OS,Other PFASs,,
DTXSID70896053,Benzyl heptadecafluorononanoate,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCc1ccccc1,C16H7F17O2,Other PFASs,,
DTXSID70896674,Trimethylsilyl heptafluorobutanoate,C[Si](C)(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,C7H9F7O2Si,Other PFASs,,
DTXSID70897025,"[N(E),S(S)]-N-(4-methylphenyl)methyleneperfluorobutanesulfinamide",[H]\C(=N/[S@@](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=C(C)C=C1,C12H8F9NOS,Other PFASs,,
DTXSID70897040,Ethyl (2E)-2-[(S)-perfluorobutylsulfinylimino]acetate,[H]\C(=N/S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)OCC,C8H6F9NO3S,Polyfluoroalkyl acids,,
DTXSID70897045,"Silver, (6,6,7,7,8,8,8-heptafluoro-2,2-dimethyl-3,5-octanedionato-?O3,?O5)(triethylphosphine)-",CCP(CC)(CC)[Ag]1OC(CC(O1)C(F)(F)C(F)(F)C(F)(F)F)C(C)(C)C,C16H29AgF7O2P,"Other PFASs, cyclic",,
DTXSID70897464,"Heptafluorobutanoic acid anhydride, compd. with dihexyl phosphonate (2:1)",[H]P(=O)(OCCCCCC)OCCCCCC.FC(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,C28H27F28O9P,PFAAs,,
DTXSID80194350,Ethyl perfluoroheptanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9H5F13O2,PFAAs,,
DTXSID80313488,"[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)ethynyl]benzene",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)C#CC1=CC=CC=C1,C12H5F9O2S,Other PFASs,,
DTXSID80315129,Perfluoro-1-butanesulfonyl chloride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(Cl)(=O)=O,C4ClF9O2S,PFAA precursors,,
